Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
paper-printer,31,0.8421235084533691,0.7561491131782532,0.7473202347755432,-0.2768913209438324,-0.23285460472106934
paper-origami,30,0.6483709812164307,0.42048564553260803,-0.2541066110134125,-0.747127890586853,-0.5297515988349915
paper-school,22,0.548967182636261,0.3319108188152313,0.20858395099639893,-0.14499904215335846,-0.23342640697956085
paper-white,22,0.48566609621047974,0.2383432686328888,0.11675628274679184,-0.21655921638011932,-0.21674072742462158
paper-book,19,0.7304747104644775,0.6346123814582825,0.5495440363883972,-0.11764608323574066,-0.023552121594548225
paper-homework,18,0.6722970008850098,0.4186396598815918,-0.23694944381713867,-0.740703284740448,-0.5334309339523315
paper-scissors,17,0.6443137526512146,0.41800394654273987,-0.27031758427619934,-0.7484961748123169,-0.517522931098938
paper-letter,16,0.7333336472511292,0.514060378074646,0.42000749707221985,-0.1567525714635849,-0.14441564679145813
paper-notes,15,0.8079581260681152,0.5577192306518555,0.5696195960044861,-0.14100860059261322,-0.14415204524993896
pencil-eraser,115,0.9290758967399597,0.9698959589004517,0.36588945984840393,-0.9428027272224426,-0.8725655674934387
pencil-paper,96,0.7681214213371277,0.5147761106491089,0.37228885293006897,-0.36746445298194885,-0.6657091379165649
pencil-lead,62,0.753632664680481,0.4571133852005005,0.1685652881860733,-0.3902459144592285,-0.7147947549819946
pencil-pen,62,0.9395769834518433,0.8634599447250366,0.2611042857170105,-0.8218400478363037,-0.8956564664840698
pencil-school,44,0.5510213375091553,0.26284411549568176,-0.39545533061027527,-0.43307235836982727,-0.6768622398376465
pencil-test,37,0.8098005652427673,0.49227067828178406,0.4162053167819977,-0.3266213536262512,-0.6873863339424133
pencil-writing,31,0.7105957269668579,0.42825907468795776,-0.027194829657673836,-0.4381183683872223,-0.7196003198623657
pencil-case,28,0.7283210158348083,0.40803423523902893,0.2994381785392761,-0.30302178859710693,-0.6279007792472839
pencil-drawing,17,0.8311778903007507,0.6708625555038452,0.19162067770957947,-0.6012688279151917,-0.7919374108314514
pencil-desk,16,0.94254469871521,0.8920246958732605,-0.007806421723216772,-0.9038662910461426,-0.9324920773506165
pencil-hand,16,0.7483713626861572,0.5254403352737427,0.2142220288515091,-0.45094016194343567,-0.6829795241355896
pencil-wood,16,0.7784136533737183,0.5765960216522217,0.38452595472335815,-0.4321437478065491,-0.6749434471130371
pie-apple,89,0.6705982685089111,0.5987326502799988,-0.2561199963092804,-0.6980723738670349,-0.7555333375930786
pie-crust,41,0.7890599370002747,0.6688405275344849,0.1531955599784851,-0.6260849237442017,-0.7201780080795288
pie-cherry,31,0.9777281880378723,0.9618422389030457,0.6734955310821533,-0.8834214806556702,-0.884514331817627
pie-pumpkin,28,0.9561240077018738,0.9486590027809143,0.5451568365097046,-0.8921638131141663,-0.8303518891334534
pie-fork,27,0.9587963223457336,0.9466160535812378,0.4973382353782654,-0.8794923424720764,-0.9230380058288574
pie-dessert,26,0.9444007873535156,0.9419798254966736,0.469163715839386,-0.8831543326377869,-0.8556212782859802
pie-oven,25,0.963458240032196,0.9485080242156982,0.6057171821594238,-0.879124104976654,-0.8272337317466736
pie-plate,25,0.8308331370353699,0.6486306190490723,0.05389532819390297,-0.6652764081954956,-0.7772125005722046
pie-thanksgiving,24,0.937454342842102,0.8635414838790894,-0.04296069219708443,-0.9055115580558777,-0.9092459082603455
pie-baker,22,0.8212106227874756,0.7796898484230042,0.20651580393314362,-0.7319956421852112,-0.7388696670532227
pie-filling,19,0.8823897838592529,0.8186199069023132,0.029068371281027794,-0.8314599394798279,-0.8558976650238037
pilot-airplane,252,0.9147213101387024,0.862544059753418,0.838908851146698,-0.5602341890335083,-0.4693748950958252
pilot-sky,59,0.7140204906463623,0.5206489562988281,0.1877857744693756,-0.49297991394996643,-0.4258008897304535
pilot-flight,44,0.886970579624176,0.8487179279327393,0.8093720078468323,-0.13754107058048248,-0.12722280621528625
pilot-airport,28,0.7031821012496948,0.5586760640144348,0.3319350481033325,-0.3656095862388611,-0.26760706305503845
pilot-uniform,23,0.8434588313102722,0.7138094902038574,0.547600507736206,-0.32041916251182556,-0.33517810702323914
pilot-passenger,21,0.8727492690086365,0.7635475993156433,0.5485870838165283,-0.5743743777275085,-0.35966846346855164
pilot-hat,19,0.8243931531906128,0.6717520952224731,0.24649958312511444,-0.7061337828636169,-0.5453407764434814
pilot-helicopter,16,0.8557564616203308,0.7777007818222046,0.5460882782936096,-0.5013073682785034,-0.4723302125930786
plate-food,147,0.6795251369476318,0.48660051822662354,0.27274876832962036,-0.36673492193222046,-0.2932012677192688
plate-fork,90,0.8768952488899231,0.6339906454086304,0.16236571967601776,-0.815723180770874,-0.6201117634773254
plate-knife,51,0.8955521583557129,0.6578114032745361,0.3805275857448578,-0.6278679370880127,-0.5342093706130981
plate-cup,43,0.7688937783241272,0.5531884431838989,0.2186296135187149,-0.5082435011863708,-0.46902385354042053
plate-dinner,40,0.7789515852928162,0.477606862783432,-0.25438445806503296,-0.8190215826034546,-0.6803465485572815
plate-spoon,38,0.7988174557685852,0.6204172968864441,-0.1441722959280014,-0.8519001603126526,-0.6617954969406128
plate-table,37,0.8783534169197083,0.7559634447097778,0.7028970718383789,-0.2256067544221878,-0.19527019560337067
plate-utensils,22,0.7504472136497498,0.5964480638504028,-0.33669617772102356,-0.865014374256134,-0.7039945721626282
plate-kitchen,13,0.8777609467506409,0.6746160387992859,0.3159753084182739,-0.7541975975036621,-0.5829823017120361
postman-mail,218,0.7910025119781494,0.4597168564796448,-0.6339345574378967,-0.7252861857414246,-0.9316094517707825
postman-mailbox,101,0.9493423700332642,0.986580491065979,0.7019476294517517,-0.8716884255409241,-0.8611201643943787
postman-letter,55,0.5890354514122009,0.399676650762558,-0.24008451402187347,-0.5015703439712524,-0.6848064661026001
postman-dog,47,0.7253490090370178,0.6367282271385193,-0.322146475315094,-0.7244206666946411,-0.8487063646316528
postman-packages,29,0.8040699362754822,0.6371789574623108,-0.44174671173095703,-0.7839484214782715,-0.9128016829490662
postman-stamps,21,0.9417000412940979,0.9288904666900635,0.13758298754692078,-0.8995088934898376,-0.9409470558166504
postman-envelope,17,0.8520632982254028,0.7993715405464172,-0.4502509832382202,-0.899186372756958,-0.9433133006095886
postman-delivery,17,0.7035474181175232,0.5463117957115173,-0.6629341840744019,-0.7727240920066833,-0.9091269373893738
postman-bag,15,0.8649385571479797,0.8332394361495972,-0.2827073335647583,-0.873491108417511,-0.9379382133483887
postman-uniform,14,0.6368301510810852,0.47914746403694153,-0.7653695344924927,-0.7549052834510803,-0.9009906649589539
pumpkin-halloween,177,0.9389082193374634,0.9520813822746277,0.40747618675231934,-0.8738820552825928,-0.8860308527946472
pumpkin-pie,65,0.9561240077018738,0.9486590027809143,0.5451568365097046,-0.8303518891334534,-0.8921638131141663
pumpkin-orange,62,0.7203591465950012,0.6759843826293945,-0.007217554375529289,-0.6382195949554443,-0.7637901902198792
pumpkin-seeds,53,0.796899676322937,0.6760190725326538,0.13894203305244446,-0.5785982608795166,-0.7911884188652039
pumpkin-autumn,24,0.6334280967712402,0.5765304565429688,-0.41431400179862976,-0.7462638020515442,-0.7975853085517883
pumpkin-farm,23,0.6601390838623047,0.6157308220863342,-0.3384215831756592,-0.720338761806488,-0.8177722692489624
pumpkin-knife,21,0.8642681241035461,0.8264064788818359,0.12849020957946777,-0.7286142110824585,-0.8976714611053467
pumpkin-candy,21,0.9690960049629211,0.9727856516838074,0.7494719624519348,-0.8472670912742615,-0.8299539685249329
pumpkin-candle,16,0.9110051393508911,0.9040734767913818,0.1197499930858612,-0.8344213962554932,-0.9390204548835754
rabbit-carrot,103,0.9525952935218811,0.9392409920692444,0.5843095183372498,-0.8517960906028748,-0.806013822555542
rabbit-hole,57,0.8039101958274841,0.6556209921836853,0.0607411153614521,-0.6551305055618286,-0.7588002681732178
rabbit-fur,48,0.9235327243804932,0.879776120185852,0.3151118755340576,-0.8123492002487183,-0.8626638054847717
rabbit-grass,34,0.937888503074646,0.8893501162528992,0.4258537292480469,-0.8188302516937256,-0.8115541338920593
rabbit-ears,28,0.9243185520172119,0.7927800416946411,0.21674387156963348,-0.7678378224372864,-0.8341689705848694
rabbit-hopping,27,0.9549826383590698,0.933695912361145,0.5028315186500549,-0.8922909498214722,-0.8500886559486389
rabbit-lettuce,19,0.9116533994674683,0.9306650757789612,0.4514348804950714,-0.8720755577087402,-0.7689536213874817
rabbit-easter,19,0.8662741780281067,0.5199037790298462,-0.02716974914073944,-0.5737176537513733,-0.8326888680458069
rabbit-teeth,17,0.850898027420044,0.6786321401596069,0.21677102148532867,-0.6238824129104614,-0.7490339875221252
rabbit-cage,16,0.9475109577178955,0.9240927696228027,0.3583912253379822,-0.8912965655326843,-0.8710842728614807
rabbit-pet,16,0.9567095041275024,0.8911463618278503,0.09678592532873154,-0.9273276925086975,-0.8976715803146362
rabbit-tail,15,0.7905219793319702,0.5996785163879395,0.1984458863735199,-0.5457057952880859,-0.6769335865974426
restaurant-food,153,0.5868779420852661,0.2960651218891144,-0.1450192779302597,-0.5266954898834229,-0.5944149494171143
restaurant-waiter,79,0.7917267680168152,0.6514847874641418,-0.3190331757068634,-0.8910354375839233,-0.7296915054321289
restaurant-chef,34,0.8459512591362,0.7317167520523071,0.1575920581817627,-0.8162070512771606,-0.6659340858459473
restaurant-table,32,0.7607983946800232,0.5408312678337097,0.2629610598087311,-0.44015029072761536,-0.4597584903240204
restaurant-money,23,0.6698489189147949,0.4251260757446289,0.10329580307006836,-0.4290437400341034,-0.5045117735862732
restaurant-menu,23,0.8140697479248047,0.662035346031189,-0.2365434765815735,-0.8505052924156189,-0.7542237043380737
restaurant-plate,22,0.7771310806274414,0.5597923398017883,0.1509428322315216,-0.5318692326545715,-0.6002935171127319
restaurant-drink,21,0.7625643610954285,0.4436480402946472,-0.10965286195278168,-0.663104772567749,-0.6821969151496887
river-water,141,0.6485206484794617,0.4790063202381134,0.41551917791366577,-0.002962773432955146,-0.0518212765455246
river-fish,97,0.6001832485198975,0.4575885832309723,0.28525474667549133,-0.207843616604805,-0.1674133986234665
river-lake,55,0.9305887818336487,0.8916228413581848,0.9034106731414795,0.05690467357635498,0.1732393056154251
river-rocks,52,0.7011601328849792,0.6106427907943726,0.4822589159011841,-0.11627785116434097,-0.18968118727207184
river-current,52,0.49217689037323,0.31789353489875793,0.1204669177532196,-0.23224787414073944,-0.30082911252975464
river-ocean,33,0.8417291641235352,0.8332937359809875,0.7816911339759827,0.11290447413921356,0.05171629786491394
river-boat,30,0.786374032497406,0.7082729935646057,0.6297208666801453,-0.2021893411874771,-0.10820527374744415
river-forest,29,0.7511302828788757,0.6795451641082764,0.5793169140815735,-0.18025967478752136,-0.04299076646566391
river-animals,21,0.4069983959197998,0.23958462476730347,-0.02308380976319313,-0.3395320773124695,-0.36452677845954895
river-swimming,17,0.6504356861114502,0.5387306213378906,0.29607972502708435,-0.4510639011859894,-0.3698689043521881
santa-christmas,142,0.6854686737060547,0.5534480810165405,-0.45915740728378296,-0.6969443559646606,-0.8107045292854309
santa-presents,111,0.7486441135406494,0.6646891236305237,-0.4746951162815094,-0.7615536451339722,-0.8627585172653198
santa-reindeer,43,0.9654753804206848,0.984731137752533,0.616859495639801,-0.9203802943229675,-0.9304987788200378
santa-beard,31,0.9681578278541565,0.9666455388069153,0.47155043482780457,-0.9125543832778931,-0.940326452255249
santa-elves,30,0.8303212523460388,0.9844216704368591,-0.5710751414299011,-0.938210666179657,-0.9574287533760071
santa-cookies,29,0.9462892413139343,0.9586824178695679,0.27382418513298035,-0.9212038516998291,-0.9286134839057922
santa-snow,17,0.7183550596237183,0.5454975962638855,-0.4357157349586487,-0.6977984309196472,-0.816045880317688
santa-tree,17,0.6873080134391785,0.5051898956298828,-0.3735794126987457,-0.6403615474700928,-0.7805852293968201
santa-chimney,15,0.9592568874359131,0.9572390913963318,0.5178926587104797,-0.9077956080436707,-0.8859327435493469
santa-children,15,0.6063651442527771,0.3967776596546173,-0.18919602036476135,-0.4668661057949066,-0.6621124148368835
school-teacher,89,0.7945899963378906,0.7068606019020081,0.6841013431549072,0.05530982092022896,0.08695074915885925
school-books,86,0.5901300311088562,0.43512141704559326,0.3356510400772095,-0.13393676280975342,-0.02336600050330162
school-homework,61,0.5583418607711792,0.29037052392959595,-0.23626373708248138,-0.6199894547462463,-0.43260398507118225
school-students,54,0.8052133917808533,0.7264106273651123,0.7254603505134583,0.17958851158618927,0.19215889275074005
school-test,34,0.4828534722328186,0.28095272183418274,0.10300886631011963,-0.2739691138267517,-0.23380795121192932
school-learning,32,0.7454104423522949,0.6358702182769775,0.6158127784729004,0.011125843040645123,0.0772521123290062
school-pencil,23,0.5510213375091553,0.26284411549568176,-0.39545533061027527,-0.6768622398376465,-0.43307235836982727
school-desk,23,0.6523687839508057,0.4329585134983063,0.2896122336387634,-0.5033238530158997,-0.34366387128829956
school-friends,21,0.6418508291244507,0.5542811155319214,0.4609636962413788,-0.04315886273980141,-0.0213461946696043
school-classroom,21,0.7137322425842285,0.5382746458053589,0.5697007775306702,-0.4907849431037903,-0.25115489959716797
school-blackboard,19,0.5484105348587036,0.27842095494270325,-0.3839903771877289,-0.657885730266571,-0.44324272871017456
scissors-paper,190,0.6443137526512146,0.41800394654273987,-0.27031758427619934,-0.517522931098938,-0.7484961748123169
scissors-cut,60,0.6855838894844055,0.4768114686012268,-0.22680000960826874,-0.5427479147911072,-0.7858831882476807
scissors-craft,43,0.8009970188140869,0.750200629234314,-0.5345511436462402,-0.8509936928749084,-0.944726288318634
scissors-rock,38,0.6093982458114624,0.3966354429721832,-0.3587208092212677,-0.5377933382987976,-0.7501962184906006
scissors-sharp,29,0.8088086247444153,0.716598629951477,-0.284760981798172,-0.7832509875297546,-0.894608199596405
scissors-glue,23,0.9484597444534302,0.8659952282905579,0.11387665569782257,-0.8582343459129333,-0.9222788214683533
scissors-knife,19,0.9043764472007751,0.8616041541099548,0.33879271149635315,-0.7256052494049072,-0.896047830581665
scissors-hand,18,0.6591404676437378,0.46625447273254395,-0.2105257511138916,-0.5472844243049622,-0.7325555086135864
scissors-metal,18,0.6344905495643616,0.415788471698761,-0.07924120873212814,-0.4253665506839752,-0.6889674067497253
scissors-artwork,17,0.7902591824531555,0.7705556750297546,-0.4624398946762085,-0.8399733901023865,-0.934024453163147
scissors-hair,17,0.7604535818099976,0.6480677723884583,0.04275679960846901,-0.5791786909103394,-0.8015043139457703
scissors-school,16,0.5233080387115479,0.2689141631126404,-0.410780131816864,-0.46920740604400635,-0.668512225151062
scissors-blade,16,0.9152477979660034,0.8819127082824707,0.17889200150966644,-0.8266687989234924,-0.906519889831543
sheep-wool,181,0.880927324295044,0.8585386276245117,0.1289873868227005,-0.8541017174720764,-0.8242557048797607
sheep-farm,61,0.8401119709014893,0.7343037724494934,0.4780130088329315,-0.5176897644996643,-0.6027206778526306
sheep-lamb,27,0.9032959342002869,0.9007902145385742,0.1812727004289627,-0.8940403461456299,-0.8511117696762085
sheep-shears,26,0.8754347562789917,0.8514750003814697,-0.13822583854198456,-0.9270036220550537,-0.8468537926673889
sheep-grass,25,0.9362991452217102,0.8703262805938721,0.5217036008834839,-0.7595100402832031,-0.753400981426239
sheep-shepard,24,0.8753657937049866,0.8243536949157715,-0.06784423440694809,-0.8572052717208862,-0.8740595579147339
sheep-barn,23,0.907578706741333,0.89264976978302,0.1286156326532364,-0.8937506079673767,-0.8678258061408997
sheep-white,20,0.6653274893760681,0.4568263590335846,0.46040189266204834,-0.17984533309936523,-0.3652202785015106
sheep-herd,20,0.9108434915542603,0.8903948068618774,0.19043397903442383,-0.8850345015525818,-0.8652653694152832
sheep-field,19,0.687447726726532,0.4163511395454407,0.06272630393505096,-0.40595799684524536,-0.6279395818710327
sheep-wolf,15,0.9070417881011963,0.8103058338165283,0.22608694434165955,-0.7874522805213928,-0.8017991185188293
sheep-dogs,14,0.8937126398086548,0.8628396987915039,0.6548580527305603,-0.5630202889442444,-0.6421147584915161
ship-ocean,112,0.7042751908302307,0.5722777247428894,0.37558525800704956,-0.21167881786823273,-0.27730685472488403
ship-water,94,0.5612988471984863,0.41890695691108704,0.2452310025691986,-0.17884908616542816,-0.23725080490112305
ship-sails,49,0.7228909134864807,0.6293407082557678,0.2706139087677002,-0.6210626363754272,-0.5637359619140625
ship-boat,42,0.8965493440628052,0.8115842342376709,0.7986140847206116,-0.189181387424469,-0.1807745397090912
ship-sailor,31,0.6680552959442139,0.567057192325592,-0.05885627120733261,-0.6857473254203796,-0.5918840169906616
ship-titanic,29,0.6851609945297241,0.5735687613487244,0.005924828816205263,-0.6587880253791809,-0.5958577394485474
ship-captain,22,0.765062689781189,0.663228452205658,0.553924024105072,-0.10575449466705322,-0.14144594967365265
ship-anchor,20,0.7820894122123718,0.7280426025390625,0.5612071752548218,-0.3906238079071045,-0.38421696424484253
ship-cruise,19,0.7689864039421082,0.6193659901618958,0.3884560465812683,-0.604209840297699,-0.5229842662811279
ship-cargo,19,0.7569164633750916,0.6477125287055969,0.43800973892211914,-0.3729413151741028,-0.3054041564464569
ship-dock,17,0.7156512141227722,0.603203535079956,0.1861397922039032,-0.6295250654220581,-0.5563764572143555
ship-pirate,16,0.7733014822006226,0.6754115223884583,0.4304691255092621,-0.5236201882362366,-0.4453652799129486
ship-fish,15,0.44276678562164307,0.27860185503959656,-0.11283810436725616,-0.5163315534591675,-0.4455927312374115
ship-mast,15,0.6807333827018738,0.6018949747085571,-0.03267054632306099,-0.6942363381385803,-0.6073247790336609
ship-passenger,14,0.7786669731140137,0.671690821647644,0.4595883786678314,-0.4261597692966461,-0.3541768491268158
ship-flag,14,0.7199769020080566,0.6982357501983643,0.49222639203071594,-0.2525753080844879,-0.23092485964298248
shoes-feet,66,0.8026048541069031,0.6313901543617249,0.4311825633049011,-0.4619007408618927,-0.6242063641548157
shoes-heels,43,0.9420735239982605,0.8762965798377991,-0.15292978286743164,-0.947695791721344,-0.908342182636261
shoes-socks,42,0.9569665789604187,0.9288455843925476,0.4029100239276886,-0.9065147042274475,-0.8658477067947388
shoes-sneakers,31,0.9376722574234009,0.885444700717926,0.023195389658212662,-0.936826229095459,-0.8792587518692017
shoes-running,25,0.7754732370376587,0.545477569103241,0.26554325222969055,-0.4752332866191864,-0.6350103616714478
shoes-boots,24,0.9603702425956726,0.9260228872299194,0.5037694573402405,-0.8556321263313293,-0.8546216487884521
shoes-mall,21,0.8667123913764954,0.7435853481292725,-0.27899250388145447,-0.8677788376808167,-0.879095196723938
shoes-soles,21,0.9270203709602356,0.8840518593788147,-0.07090072333812714,-0.9521293640136719,-0.8791456818580627
shoes-leather,20,0.9438424706459045,0.8875396251678467,0.6001222729682922,-0.7628951668739319,-0.7815708518028259
shoes-ground,19,0.7779932618141174,0.5163862705230713,0.4037584364414215,-0.3780843913555145,-0.5758473873138428
shoes-velcro,19,0.9195812344551086,0.869107723236084,-0.1957954615354538,-0.9506546854972839,-0.8942820429801941
shoes-dirt,18,0.975165605545044,0.935562252998352,0.5873085260391235,-0.8776065111160278,-0.8721486926078796
shoes-toes,16,0.9552274346351624,0.9225798845291138,0.4897536337375641,-0.8435835838317871,-0.8609688878059387
shoes-box,15,0.872080385684967,0.7215594053268433,0.44166454672813416,-0.5833103060722351,-0.7027115821838379
spider-web,167,0.8872880935668945,0.730879545211792,0.33843961358070374,-0.6572891473770142,-0.7012377381324768
spider-legs,76,0.7826213836669922,0.6355279088020325,0.23041491210460663,-0.5818082690238953,-0.6250045299530029
spider-scare,51,0.9408289790153503,0.8018515110015869,-0.2979494631290436,-0.9488940238952637,-0.8769438862800598
spider-fly,31,0.7998099327087402,0.5803367495536804,-0.012328874319791794,-0.661274254322052,-0.7291638851165771
spider-halloween,22,0.9180578589439392,0.8452223539352417,0.058973528444767,-0.9232703447341919,-0.8190138339996338
spider-insect,21,0.9053136706352234,0.8102961182594299,0.1718176305294037,-0.8335543274879456,-0.7868821620941162
spider-bug,20,0.9660928845405579,0.909813404083252,0.5130187273025513,-0.9102497696876526,-0.8123727440834045
spider-shoe,19,0.957326352596283,0.8958852291107178,0.42787879705429077,-0.8815426826477051,-0.8324617743492126
spider-black,18,0.6968913674354553,0.4139327108860016,0.49099913239479065,-0.20400989055633545,-0.36204516887664795
spider-house,18,0.6594770550727844,0.4317392408847809,0.004418575204908848,-0.4898659884929657,-0.5968447923660278
spider-poison,17,0.9057193398475647,0.800261378288269,0.020770186558365822,-0.8865088224411011,-0.8092699646949768
spider-corner,17,0.8766140341758728,0.7208103537559509,0.43381181359291077,-0.5836785435676575,-0.6556240320205688
student-school,103,0.8214091658592224,0.7655834555625916,0.7671470046043396,0.1410180777311325,0.10502789169549942
student-books,79,0.6315197348594666,0.47993820905685425,0.3335813581943512,-0.1593964844942093,-0.18545730412006378
student-teacher,49,0.8588775396347046,0.8273077607154846,0.7606053948402405,-0.018188295885920525,-0.04384107142686844
student-studying,47,0.7588102221488953,0.6277512311935425,0.4805360436439514,-0.3294593393802643,-0.24330511689186096
student-university,42,0.7163870334625244,0.6679224371910095,0.6744069457054138,0.13466553390026093,0.10807649791240692
student-pencil,26,0.6838014125823975,0.47341325879096985,-0.20342949032783508,-0.7486783862113953,-0.5438907742500305
student-laptop,26,0.6995111107826233,0.5280513167381287,-0.03411942720413208,-0.6893941164016724,-0.5633532404899597
student-homework,24,0.6285388469696045,0.4459843635559082,-0.4137335419654846,-0.7647847533226013,-0.6270338296890259
student-class,21,0.7155674695968628,0.5715356469154358,0.4737936854362488,-0.09541754424571991,-0.16268451511859894
student-desk,21,0.7591033577919006,0.6111595630645752,0.39203283190727234,-0.5904732346534729,-0.4930650591850281
student-notebook,20,0.6686030626296997,0.5191076993942261,-0.089841328561306,-0.6715714335441589,-0.5871359705924988
student-backpack,20,0.6843486428260803,0.4772804379463196,-0.3384379744529724,-0.7677419781684875,-0.587213933467865
table-chair,109,0.7059998512268066,0.45289885997772217,0.1461721956729889,-0.5009620785713196,-0.40724748373031616
table-food,66,0.6186202764511108,0.39919787645339966,0.1435135006904602,-0.3701058030128479,-0.3477674722671509
table-dinner,64,0.7454645037651062,0.5446677207946777,0.1051514521241188,-0.657195508480072,-0.51990807056427
table-wood,44,0.7597588896751404,0.5911993384361267,0.46073776483535767,-0.24289710819721222,-0.20091918110847473
table-plate,32,0.8783534169197083,0.7559634447097778,0.7028970718383789,-0.19527019560337067,-0.2256067544221878
table-homework,26,0.6371591687202454,0.4710175693035126,-0.5508261919021606,-0.8196199536323547,-0.6927529573440552
table-legs,22,0.7916448712348938,0.7121037840843201,0.5825825929641724,-0.21066629886627197,-0.17742960155010223
table-kitchen,18,0.8173807263374329,0.6398806571960449,0.41669678688049316,-0.649886429309845,-0.4877787232398987
table-cutlery,16,0.6169614791870117,0.4862045645713806,-0.5069242715835571,-0.8065735101699829,-0.6941540241241455
teacher-school,90,0.7945899963378906,0.7068606019020081,0.6841013431549072,0.08695074915885925,0.05530982092022896
teacher-apple,77,0.6243693232536316,0.551562488079071,0.21539030969142914,-0.3871913552284241,-0.37891578674316406
teacher-students,54,0.7125474810600281,0.6257858872413635,0.5337578058242798,-0.042157210409641266,-0.044680770486593246
teacher-chalk,46,0.6997436881065369,0.5473247170448303,-0.030148731544613838,-0.7033565640449524,-0.5667224526405334
teacher-blackboard,46,0.6789899468421936,0.49065765738487244,-0.3073951005935669,-0.7753375172615051,-0.5905435681343079
teacher-books,43,0.658970296382904,0.5174679756164551,0.35930007696151733,-0.1716669499874115,-0.17446428537368774
teacher-teaching,20,0.8479831218719482,0.7826471924781799,0.7084143161773682,-0.03427302464842796,-0.052567485719919205
teacher-desk,19,0.7961380481719971,0.6824114322662354,0.5725996494293213,-0.5715942978858948,-0.48583537340164185
teacher-homework,18,0.6735684871673584,0.49180132150650024,-0.23028449714183807,-0.7586190104484558,-0.5843414068222046
teacher-classroom,18,0.8091214895248413,0.6554880738258362,0.521148681640625,-0.6069663166999817,-0.4406612515449524
tree-leaves,101,0.8377515077590942,0.7550740242004395,0.7236087322235107,-0.0354069247841835,-0.08469124138355255
tree-forrest,45,0.6755605340003967,0.42203953862190247,-0.4544268846511841,-0.8282015323638916,-0.6440924406051636
tree-branches,44,0.7074056267738342,0.4510709047317505,0.320807546377182,-0.26051226258277893,-0.24151785671710968
tree-bird,38,0.900502622127533,0.7835192084312439,0.7638788819313049,-0.2967846095561981,-0.17116884887218475
tree-green,28,0.8774518966674805,0.7550612688064575,0.7045031189918518,-0.1791429966688156,-0.03121849149465561
tree-bark,26,0.8446269035339355,0.6879153847694397,0.5474609732627869,-0.5280970931053162,-0.3496856689453125
tree-ground,24,0.7136074900627136,0.5218740105628967,0.38309547305107117,-0.20246075093746185,-0.19798250496387482
tree-roots,22,0.7966090440750122,0.5890849828720093,0.49306219816207886,-0.24695147573947906,-0.21421830356121063
tree-squirrel,20,0.7165027856826782,0.5060436725616455,-0.10385608673095703,-0.7654933929443359,-0.54706871509552
tree-water,19,0.6546142101287842,0.4693434238433838,0.4034215211868286,-0.07605931162834167,-0.11637827008962631
tree-fruit,19,0.8383960723876953,0.7054775357246399,0.6209613680839539,-0.10503643751144409,-0.19417737424373627
tree-nest,18,0.8474459052085876,0.6726195812225342,0.6299425959587097,-0.5820336937904358,-0.28952279686927795
tree-trunk,14,0.8190277814865112,0.6454474329948425,0.47417283058166504,-0.4746098220348358,-0.4047986567020416
vase-flower,247,0.8702104091644287,0.7176225781440735,-0.29792818427085876,-0.7907356023788452,-0.906151533126831
vase-water,112,0.6095854043960571,0.376558780670166,0.10277734696865082,-0.3370666205883026,-0.5882200002670288
vase-glass,55,0.7802982926368713,0.5741153359413147,-0.014652697369456291,-0.5703505277633667,-0.7915431261062622
vase-table,28,0.7451742887496948,0.5403640270233154,-0.1482732892036438,-0.5824077129364014,-0.7790811061859131
vase-break,19,0.7502690553665161,0.45652320981025696,-0.2103044092655182,-0.5270244479179382,-0.7905334830284119
vase-decoration,18,0.9280489087104797,0.8998001217842102,-0.4390183985233307,-0.9481374621391296,-0.9628093838691711
vase-pretty,14,0.9546939730644226,0.8326554894447327,-0.011347574181854725,-0.853451669216156,-0.9368670582771301
waitress-restaurant,113,0.7442149519920349,0.6910479068756104,-0.23021598160266876,-0.7234846949577332,-0.8559476137161255
waitress-food,105,0.5775449275970459,0.4213959574699402,-0.3485075831413269,-0.5527054071426392,-0.7448191046714783
waitress-tips,56,0.9272097945213318,0.901378333568573,0.22743014991283417,-0.8422864675521851,-0.9115922451019287
waitress-money,45,0.5958983302116394,0.4722245931625366,-0.46785810589790344,-0.6678297519683838,-0.7816966772079468
waitress-apron,26,0.9744728207588196,0.9853377938270569,0.8654792308807373,-0.8378376364707947,-0.8688739538192749
waitress-girl,24,0.7394453287124634,0.6952608227729797,0.042668987065553665,-0.6514796018600464,-0.7523683309555054
waitress-plate,23,0.7556899189949036,0.5727704763412476,-0.34076201915740967,-0.6929000020027161,-0.8767080307006836
waitress-waiter,19,0.9756178855895996,0.9867318272590637,0.8755201697349548,-0.8324705958366394,-0.8757448196411133
waitress-notepad,18,0.963068425655365,0.9793686866760254,0.8118508458137512,-0.8131504058837891,-0.8183402419090271
waitress-menu,16,0.9123295545578003,0.9311062693595886,0.16055597364902496,-0.8576669692993164,-0.9402244687080383
waitress-drink,15,0.707048237323761,0.6122255325317383,-0.4397403597831726,-0.7182164192199707,-0.8920400738716125
witch-broom,123,0.9619628190994263,0.9495454430580139,0.5145013332366943,-0.9033997654914856,-0.8703213334083557
witch-magic,68,0.8141030073165894,0.7364873290061951,-0.16585081815719604,-0.7734836339950562,-0.8707097768783569
witch-halloween,57,0.9663637280464172,0.9463634490966797,0.556188702583313,-0.8820368051528931,-0.8661248683929443
